       0.000000008781     -0.000002121667     -0.000000383325
       0.000055776377      0.000010635251      0.000001958855
      -0.000055774590      0.000010639854      0.000001957899
       0.000000001532     -0.000025041041     -0.000007042832
       0.000000002419     -0.000013370034      0.000005526523
       0.000000000014     -0.000059006202      0.000007942330
       0.000065721112     -0.000016181393     -0.000012555358
      -0.000065721109     -0.000016181394     -0.000012555357
       0.000000000009     -0.000027462191      0.000066464240
       0.000000000009     -0.000082213096     -0.000032627655
      -0.000000000555     -0.000006240828      0.000001614098
      -0.000017970144     -0.000036606149     -0.000032379142
       0.000017965660     -0.000036622453     -0.000032368205
       0.000000010127      0.000080356632      0.000073206971
       0.000000002560      0.000014680511      0.000019098235
      -0.000000029943     -0.000033544753     -0.000226077271
       0.000002134018      0.000001375540      0.000015264122
      -0.000002134310      0.000001375588      0.000015264579
      -0.000000000668      0.000002907515      0.000004705846
